nb_shards,nb_requests,accuracy,retraining_time
5,0,0.9726502311248074
5,1,0.972473677452491
5,2,0.9725218284540318
5,3,0.9728428351309707
5,4,0.9725699794555727
5,5,0.9731638418079096
5,6,0.9728749357986646
5,7,0.9725699794555727
5,8,0.9726020801232665
5,9,0.9728909861325116
5,10,0.9731959424756035
5,11,0.9726020801232665
5,12,0.9723452747817155
5,13,0.9725218284540318
5,14,0.9723773754494094
5,15,0.9732440934771444
